104,114,17,33
104,114,17,33
106,114,17,33
107,114,17,33
108,114,17,33
109,115,17,33
110,116,17,33
111,116,17,33
113,117,17,32
114,117,17,33
114,117,17,33
116,117,17,34
117,117,17,33
118,118,17,34
119,118,17,33
121,119,17,33
122,118,17,33
123,118,18,34
124,118,18,35
126,119,17,34
127,119,17,34
129,120,17,33
130,120,17,33
131,121,17,33
132,121,17,33
135,122,17,32
136,122,17,33
137,122,17,34
139,122,17,33
140,123,17,34
141,123,17,34
142,123,18,34
145,124,17,33
145,123,18,34
147,124,17,34
148,123,18,34
150,124,17,34
151,124,18,35
152,125,18,34
154,126,17,33
155,127,17,33
156,126,17,34
157,125,18,35
158,126,18,35
160,126,18,35
161,127,18,35
162,127,18,35
164,128,18,35
165,127,18,35
166,127,19,36
167,127,18,35
169,128,18,35
170,128,18,35
171,129,18,35
172,130,18,35
174,130,18,35
175,130,18,35
176,131,18,36
177,130,19,37
178,130,19,38
179,130,20,38
180,131,20,38
182,133,19,37
184,133,19,38
185,133,20,38
186,132,20,39
188,133,20,38
189,133,19,38
190,134,19,37
192,135,19,37
193,136,19,37
194,136,19,36
195,137,19,36
196,137,19,36
197,137,19,37
198,137,20,38
199,138,19,38
200,138,20,38
201,139,20,38
202,140,20,38
203,140,20,38
204,141,20,38
204,140,20,39
205,141,20,39
206,142,20,38
206,143,20,38
207,144,19,38
207,145,20,39
207,145,20,39
207,145,21,40
208,145,21,40
208,145,21,40
208,146,21,41
209,147,21,41
209,148,21,41
209,149,21,41
210,150,21,41
210,149,21,41
210,150,21,41
210,150,22,42
210,150,22,43
209,151,22,42
209,152,22,42
209,153,22,42
209,154,22,43
209,153,23,44
209,154,23,44
209,154,23,44
209,155,22,44
209,155,22,44
209,156,22,44
209,157,22,44
209,157,22,44
209,157,23,45
210,158,23,45
209,157,24,46
209,158,24,47
209,159,24,46
209,159,24,47
208,159,24,47
208,159,24,47
209,160,24,47
209,160,25,48
209,160,25,48
209,160,25,49
210,161,25,48
210,161,24,47
210,160,25,48
210,161,25,48
211,162,24,47
211,162,24,47
211,162,24,47
212,163,24,47
211,163,24,47
212,166,23,45
212,166,24,46
212,167,23,45
211,167,24,46
211,167,24,47
211,167,24,47
211,168,24,46
212,170,23,45
212,171,23,45
213,172,23,45
213,172,24,46
213,172,24,47
213,172,24,47
214,173,24,47
214,174,24,47
214,175,24,46
214,177,25,48
214,178,24,47
213,178,25,48
213,179,25,48
213,180,25,48
214,181,24,47
213,181,25,49
214,183,25,49
214,186,25,48
214,187,25,48
214,187,25,49
214,187,26,50
214,188,26,51
