209,155,100,63
201,155,99,62
198,156,84,61
191,158,83,58
187,160,81,56
180,159,83,57
175,158,83,58
171,160,79,55
167,160,77,56
163,159,75,54
161,159,71,54
159,160,69,52
159,160,67,51
159,159,63,52
155,160,62,51
155,160,58,49
154,160,56,48
152,161,54,46
152,162,51,45
151,163,50,43
149,162,50,43
147,164,49,42
140,162,54,42
139,163,53,40
135,163,61,42
136,164,58,40
136,164,57,39
135,164,56,39
128,164,54,38
137,165,53,38
130,164,51,37
137,164,52,38
136,162,53,40
137,163,52,38
138,164,51,37
138,163,52,38
141,165,49,35
142,165,48,35
138,165,47,34
139,165,47,34
147,165,45,33
147,164,46,34
148,166,45,32
150,166,42,31
150,166,41,31
149,166,41,31
153,167,39,29
158,164,42,33
161,164,40,33
161,164,40,32
161,164,41,31
162,165,40,31
163,165,40,31
162,164,42,31
162,164,42,32
165,163,40,31
164,165,39,30
165,165,38,30
170,163,36,30
171,163,38,30
172,164,38,30
170,164,38,30
172,165,37,29
175,164,38,29
177,164,37,31
175,164,36,30
180,165,35,30
181,164,35,32
181,163,34,31
186,163,32,32
184,163,31,31
184,164,36,31
184,163,36,31
189,164,32,29
191,164,33,30
190,165,35,29
193,166,32,27
196,166,28,23
200,165,26,24
198,166,25,23
199,166,29,25
201,164,29,26
202,164,29,27
204,164,28,26
205,163,28,26
206,164,28,25
207,163,28,25
209,164,27,25
210,165,27,24
212,165,27,23
213,165,25,23
214,166,26,21
216,165,25,23
217,163,25,23
218,165,23,22
219,163,26,24
220,163,24,23
222,165,24,22
223,164,25,23
223,163,25,23
225,163,24,23
224,164,23,22
226,164,23,22
227,164,22,21
230,164,24,21
231,164,24,20
230,164,24,21
231,164,25,21
232,164,25,21
233,164,26,20
234,164,26,20
235,164,25,20
235,164,26,23
238,162,25,21
237,163,27,21
