1
418.0000,70.0000,431.0000,70.0000,431.0000,112.0000,418.0000,112.0000
417.0000,71.0000,430.0000,71.0000,430.0000,112.0000,417.0000,112.0000
417.0000,71.0000,430.0000,71.0000,430.0000,112.0000,417.0000,112.0000
417.0000,71.0000,430.0000,71.0000,430.0000,112.0000,417.0000,112.0000
416.0000,71.0000,429.0000,71.0000,429.0000,113.0000,416.0000,113.0000
417.0000,73.0000,429.0000,73.0000,429.0000,113.0000,417.0000,113.0000
417.0000,73.0000,429.0000,73.0000,429.0000,113.0000,417.0000,113.0000
416.0000,73.0000,429.0000,73.0000,429.0000,113.0000,416.0000,113.0000
416.0000,73.0000,429.0000,73.0000,429.0000,113.0000,416.0000,113.0000
416.0000,73.0000,429.0000,73.0000,429.0000,114.0000,416.0000,114.0000
416.0000,74.0000,429.0000,74.0000,429.0000,114.0000,416.0000,114.0000
416.0000,75.0000,429.0000,75.0000,429.0000,115.0000,416.0000,115.0000
415.0000,75.0000,428.0000,75.0000,428.0000,116.0000,415.0000,116.0000
415.0000,75.0000,428.0000,75.0000,428.0000,116.0000,415.0000,116.0000
415.0000,75.0000,428.0000,75.0000,428.0000,117.0000,415.0000,117.0000
414.0000,75.0000,428.0000,75.0000,428.0000,117.0000,414.0000,117.0000
414.0000,76.0000,427.0000,76.0000,427.0000,118.0000,414.0000,118.0000
414.0000,76.0000,427.0000,76.0000,427.0000,118.0000,414.0000,118.0000
414.0000,76.0000,427.0000,76.0000,427.0000,117.0000,414.0000,117.0000
413.0000,76.0000,427.0000,76.0000,427.0000,118.0000,413.0000,118.0000
413.0000,77.0000,427.0000,77.0000,427.0000,119.0000,413.0000,119.0000
413.0000,77.0000,427.0000,77.0000,427.0000,119.0000,413.0000,119.0000
413.0000,78.0000,427.0000,78.0000,427.0000,120.0000,413.0000,120.0000
413.0000,77.0000,427.0000,77.0000,427.0000,120.0000,413.0000,120.0000
413.0000,78.0000,427.0000,78.0000,427.0000,120.0000,413.0000,120.0000
413.0000,78.0000,427.0000,78.0000,427.0000,121.0000,413.0000,121.0000
413.0000,79.0000,426.0000,79.0000,426.0000,121.0000,413.0000,121.0000
413.0000,79.0000,426.0000,79.0000,426.0000,122.0000,413.0000,122.0000
413.0000,80.0000,427.0000,80.0000,427.0000,124.0000,413.0000,124.0000
414.0000,81.0000,427.0000,81.0000,427.0000,123.0000,414.0000,123.0000
414.0000,81.0000,428.0000,81.0000,428.0000,123.0000,414.0000,123.0000
416.0000,82.0000,430.0000,82.0000,430.0000,125.0000,416.0000,125.0000
417.0000,82.0000,431.0000,82.0000,431.0000,126.0000,417.0000,126.0000
418.0000,83.0000,432.0000,83.0000,432.0000,126.0000,418.0000,126.0000
419.0000,83.0000,433.0000,83.0000,433.0000,126.0000,419.0000,126.0000
420.0000,83.0000,434.0000,83.0000,434.0000,127.0000,420.0000,127.0000
421.0000,84.0000,436.0000,84.0000,436.0000,129.0000,421.0000,129.0000
423.0000,85.0000,437.0000,85.0000,437.0000,129.0000,423.0000,129.0000
