1
475.0000,265.0000,539.0000,265.0000,539.0000,451.0000,475.0000,451.0000
472.0000,263.0000,536.0000,263.0000,536.0000,447.0000,472.0000,447.0000
471.0000,257.0000,533.0000,257.0000,533.0000,444.0000,471.0000,444.0000
469.0000,260.0000,533.0000,260.0000,533.0000,442.0000,469.0000,442.0000
471.0000,254.0000,528.0000,254.0000,528.0000,442.0000,471.0000,442.0000
470.0000,254.0000,525.0000,254.0000,525.0000,434.0000,470.0000,434.0000
468.0000,257.0000,522.0000,257.0000,522.0000,434.0000,468.0000,434.0000
467.0000,258.0000,520.0000,258.0000,520.0000,432.0000,467.0000,432.0000
465.0000,256.0000,519.0000,256.0000,519.0000,432.0000,465.0000,432.0000
467.0000,249.0000,524.0000,249.0000,524.0000,434.0000,467.0000,434.0000
468.0000,250.0000,521.0000,250.0000,521.0000,430.0000,468.0000,430.0000
467.0000,247.0000,520.0000,247.0000,520.0000,423.0000,467.0000,423.0000
465.0000,243.0000,519.0000,243.0000,519.0000,424.0000,465.0000,424.0000
463.0000,243.0000,519.0000,243.0000,519.0000,419.0000,463.0000,419.0000
462.0000,241.0000,518.0000,241.0000,518.0000,419.0000,462.0000,419.0000
461.0000,241.0000,517.0000,241.0000,517.0000,417.0000,461.0000,417.0000
460.0000,240.0000,517.0000,240.0000,517.0000,417.0000,460.0000,417.0000
460.0000,246.0000,513.0000,246.0000,513.0000,414.0000,460.0000,414.0000
457.0000,243.0000,510.0000,243.0000,510.0000,415.0000,457.0000,415.0000
456.0000,240.0000,509.0000,240.0000,509.0000,412.0000,456.0000,412.0000
456.0000,238.0000,507.0000,238.0000,507.0000,411.0000,456.0000,411.0000
454.0000,237.0000,507.0000,237.0000,507.0000,407.0000,454.0000,407.0000
453.0000,237.0000,505.0000,237.0000,505.0000,406.0000,453.0000,406.0000
451.0000,237.0000,505.0000,237.0000,505.0000,403.0000,451.0000,403.0000
449.0000,238.0000,502.0000,238.0000,502.0000,400.0000,449.0000,400.0000
449.0000,236.0000,503.0000,236.0000,503.0000,402.0000,449.0000,402.0000
448.0000,236.0000,502.0000,236.0000,502.0000,401.0000,448.0000,401.0000
448.0000,235.0000,503.0000,235.0000,503.0000,401.0000,448.0000,401.0000
449.0000,233.0000,502.0000,233.0000,502.0000,397.0000,449.0000,397.0000
450.0000,229.0000,502.0000,229.0000,502.0000,396.0000,450.0000,396.0000
