1
333.0000,86.0000,379.0000,86.0000,379.0000,117.0000,333.0000,117.0000
330.0000,87.0000,376.0000,87.0000,376.0000,118.0000,330.0000,118.0000
327.0000,87.0000,375.0000,87.0000,375.0000,118.0000,327.0000,118.0000
324.0000,87.0000,369.0000,87.0000,369.0000,119.0000,324.0000,119.0000
322.0000,87.0000,367.0000,87.0000,367.0000,119.0000,322.0000,119.0000
319.0000,88.0000,366.0000,88.0000,366.0000,119.0000,319.0000,119.0000
318.0000,88.0000,365.0000,88.0000,365.0000,120.0000,318.0000,120.0000
314.0000,90.0000,362.0000,90.0000,362.0000,120.0000,314.0000,120.0000
312.0000,89.0000,359.0000,89.0000,359.0000,121.0000,312.0000,121.0000
310.0000,90.0000,359.0000,90.0000,359.0000,121.0000,310.0000,121.0000
306.0000,90.0000,355.0000,90.0000,355.0000,123.0000,306.0000,123.0000
302.0000,91.0000,351.0000,91.0000,351.0000,123.0000,302.0000,123.0000
300.0000,92.0000,347.0000,92.0000,347.0000,124.0000,300.0000,124.0000
297.0000,93.0000,346.0000,93.0000,346.0000,125.0000,297.0000,125.0000
293.0000,94.0000,341.0000,94.0000,341.0000,126.0000,293.0000,126.0000
291.0000,94.0000,340.0000,94.0000,340.0000,125.0000,291.0000,125.0000
288.0000,95.0000,336.0000,95.0000,336.0000,127.0000,288.0000,127.0000
286.0000,96.0000,334.0000,96.0000,334.0000,127.0000,286.0000,127.0000
277.0000,98.0000,325.0000,98.0000,325.0000,129.0000,277.0000,129.0000
269.0000,98.0000,317.0000,98.0000,317.0000,133.0000,269.0000,133.0000
266.0000,99.0000,316.0000,99.0000,316.0000,133.0000,266.0000,133.0000
264.0000,100.0000,315.0000,100.0000,315.0000,134.0000,264.0000,134.0000
260.0000,101.0000,310.0000,101.0000,310.0000,135.0000,260.0000,135.0000
255.0000,102.0000,306.0000,102.0000,306.0000,136.0000,255.0000,136.0000
255.0000,104.0000,304.0000,104.0000,304.0000,137.0000,255.0000,137.0000
251.0000,104.0000,301.0000,104.0000,301.0000,137.0000,251.0000,137.0000
248.0000,105.0000,299.0000,105.0000,299.0000,138.0000,248.0000,138.0000
245.0000,106.0000,297.0000,106.0000,297.0000,139.0000,245.0000,139.0000
241.0000,107.0000,292.0000,107.0000,292.0000,140.0000,241.0000,140.0000
239.0000,107.0000,291.0000,107.0000,291.0000,140.0000,239.0000,140.0000
236.0000,107.0000,286.0000,107.0000,286.0000,141.0000,236.0000,141.0000
235.0000,108.0000,287.0000,108.0000,287.0000,141.0000,235.0000,141.0000
231.0000,111.0000,283.0000,111.0000,283.0000,143.0000,231.0000,143.0000
226.0000,110.0000,278.0000,110.0000,278.0000,144.0000,226.0000,144.0000
225.0000,111.0000,277.0000,111.0000,277.0000,143.0000,225.0000,143.0000
220.0000,111.0000,271.0000,111.0000,271.0000,145.0000,220.0000,145.0000
216.0000,112.0000,269.0000,112.0000,269.0000,146.0000,216.0000,146.0000
215.0000,113.0000,267.0000,113.0000,267.0000,147.0000,215.0000,147.0000
213.0000,115.0000,264.0000,115.0000,264.0000,148.0000,213.0000,148.0000
208.0000,116.0000,260.0000,116.0000,260.0000,149.0000,208.0000,149.0000
203.0000,116.0000,256.0000,116.0000,256.0000,150.0000,203.0000,150.0000
200.0000,116.0000,255.0000,116.0000,255.0000,151.0000,200.0000,151.0000
195.0000,114.0000,248.0000,114.0000,248.0000,152.0000,195.0000,152.0000
189.0000,114.0000,243.0000,114.0000,243.0000,154.0000,189.0000,154.0000
185.0000,116.0000,241.0000,116.0000,241.0000,156.0000,185.0000,156.0000
183.0000,117.0000,238.0000,117.0000,238.0000,156.0000,183.0000,156.0000
180.0000,119.0000,237.0000,119.0000,237.0000,155.0000,180.0000,155.0000
177.0000,118.0000,233.0000,118.0000,233.0000,157.0000,177.0000,157.0000
172.0000,120.0000,231.0000,120.0000,231.0000,158.0000,172.0000,158.0000
170.0000,122.0000,227.0000,122.0000,227.0000,159.0000,170.0000,159.0000
166.0000,123.0000,224.0000,123.0000,224.0000,161.0000,166.0000,161.0000
162.0000,123.0000,221.0000,123.0000,221.0000,161.0000,162.0000,161.0000
159.0000,125.0000,217.0000,125.0000,217.0000,162.0000,159.0000,162.0000
154.0000,125.0000,214.0000,125.0000,214.0000,164.0000,154.0000,164.0000
152.0000,126.0000,214.0000,126.0000,214.0000,166.0000,152.0000,166.0000
148.0000,126.0000,209.0000,126.0000,209.0000,165.0000,148.0000,165.0000
145.0000,128.0000,208.0000,128.0000,208.0000,168.0000,145.0000,168.0000
128.0000,129.0000,197.0000,129.0000,197.0000,170.0000,128.0000,170.0000
140.0000,129.0000,200.0000,129.0000,200.0000,168.0000,140.0000,168.0000
137.0000,131.0000,199.0000,131.0000,199.0000,172.0000,137.0000,172.0000
120.0000,134.0000,184.0000,134.0000,184.0000,175.0000,120.0000,175.0000
111.0000,136.0000,181.0000,136.0000,181.0000,180.0000,111.0000,180.0000
117.0000,136.0000,189.0000,136.0000,189.0000,181.0000,117.0000,181.0000
121.0000,140.0000,176.0000,140.0000,176.0000,182.0000,121.0000,182.0000
122.0000,141.0000,170.0000,141.0000,170.0000,185.0000,122.0000,185.0000
121.0000,140.0000,170.0000,140.0000,170.0000,185.0000,121.0000,185.0000
121.0000,142.0000,168.0000,142.0000,168.0000,188.0000,121.0000,188.0000
116.0000,142.0000,165.0000,142.0000,165.0000,189.0000,116.0000,189.0000
115.0000,142.0000,165.0000,142.0000,165.0000,191.0000,115.0000,191.0000
113.0000,143.0000,163.0000,143.0000,163.0000,192.0000,113.0000,192.0000
113.0000,144.0000,161.0000,144.0000,161.0000,192.0000,113.0000,192.0000
111.0000,145.0000,160.0000,145.0000,160.0000,193.0000,111.0000,193.0000
110.0000,146.0000,158.0000,146.0000,158.0000,194.0000,110.0000,194.0000
108.0000,147.0000,157.0000,147.0000,157.0000,195.0000,108.0000,195.0000
106.0000,148.0000,155.0000,148.0000,155.0000,196.0000,106.0000,196.0000
105.0000,149.0000,153.0000,149.0000,153.0000,197.0000,105.0000,197.0000
103.0000,150.0000,152.0000,150.0000,152.0000,198.0000,103.0000,198.0000
102.0000,152.0000,150.0000,152.0000,150.0000,199.0000,102.0000,199.0000
100.0000,153.0000,149.0000,153.0000,149.0000,200.0000,100.0000,200.0000
