444,297,33,89
445,299,34,87
445,299,33,87
444,300,34,86
445,301,34,82
444,298,34,87
444,300,35,80
444,300,35,78
445,302,34,78
451,301,29,79
445,298,34,88
446,300,32,86
446,300,32,87
446,300,33,78
447,298,31,88
446,301,33,84
446,299,34,82
447,300,32,86
447,299,31,86
446,298,32,84
446,299,34,85
446,299,34,77
446,298,33,88
446,299,33,88
446,298,33,87
445,299,35,79
446,299,34,81
444,299,35,89
445,299,35,86
445,302,34,83
444,299,35,86
444,300,35,85
445,299,33,87
446,302,33,82
446,300,33,84
444,302,34,83
446,300,34,86
446,300,34,86
446,299,33,87
445,299,34,88
445,299,34,85
444,300,34,85
444,298,34,86
444,301,34,82
442,301,36,83
442,301,34,84
440,302,36,72
440,301,34,81
440,303,34,79
439,302,33,80
438,303,32,78
443,302,32,79
443,303,32,78
443,303,32,79
434,300,31,71
433,298,33,85
429,298,35,79
441,301,35,80
442,302,35,79
443,302,35,79
443,302,35,79
443,302,35,79
442,302,35,79
443,303,35,78
442,302,35,79
442,303,35,79
442,303,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
443,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
443,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
443,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,303,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,80
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
443,302,35,79
442,302,35,79
442,302,35,79
443,302,35,79
443,301,35,79
442,302,35,79
441,302,35,79
441,302,35,79
441,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
442,302,35,79
441,302,35,79
360,304,35,79
404,304,35,80
373,302,35,79
393,305,35,79
385,303,35,79
386,303,35,79
386,304,35,79
386,304,35,79
384,303,36,81
302,304,36,81
313,304,35,79
339,307,35,79
326,305,35,79
329,307,35,79
328,305,35,79
328,305,35,79
328,306,35,79
328,306,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
328,305,35,79
