440,55,16,44
441,55,16,44
442,55,16,44
442,56,16,44
443,56,16,44
444,56,16,44
445,56,16,45
445,57,16,44
446,57,16,44
447,57,16,45
447,57,16,45
448,57,17,46
449,58,16,45
450,58,16,45
451,59,16,45
452,59,16,45
452,59,16,45
453,59,16,45
453,59,16,45
454,60,16,45
454,60,17,46
454,60,17,46
454,61,17,47
454,61,17,47
455,61,17,46
455,61,17,47
456,62,17,48
455,62,17,48
456,62,17,48
456,62,17,48
457,63,17,46
457,63,17,48
457,64,17,47
457,64,17,48
457,64,17,48
457,65,17,48
456,65,18,49
456,64,18,50
456,65,18,50
456,66,18,50
455,65,19,51
455,64,19,53
456,65,20,54
456,66,19,53
456,67,19,52
456,67,19,51
457,69,18,50
457,70,18,49
456,70,18,49
456,70,18,50
456,71,18,50
456,71,18,50
456,71,18,50
456,72,18,50
455,72,19,51
455,73,18,50
455,72,19,51
455,73,19,51
455,73,19,51
455,75,18,50
455,75,18,50
455,76,18,50
454,76,18,50
454,76,18,50
453,76,19,52
453,76,19,53
452,78,19,52
451,77,19,53
451,79,19,52
450,78,19,53
450,79,19,53
450,79,19,53
449,80,20,54
449,80,19,53
449,81,19,52
448,82,19,52
447,82,19,53
447,83,19,52
447,83,20,54
445,83,20,54
445,83,20,56
445,84,20,55
443,84,20,56
443,85,20,55
443,86,20,55
442,87,20,55
442,87,20,55
442,88,20,55
441,87,21,57
441,87,21,57
440,88,21,57
440,89,20,56
441,90,20,55
439,90,21,56
440,92,20,55
439,92,20,56
440,93,20,55
439,93,21,57
439,93,21,58
439,93,21,58
439,94,21,57
439,95,21,58
439,94,21,58
439,96,21,58
439,96,21,57
439,97,21,57
439,97,21,58
440,98,21,58
440,98,22,59
440,99,22,59
440,100,21,58
440,101,21,56
440,102,21,58
440,102,21,58
440,102,22,60
440,102,22,59
440,103,22,60
440,104,21,58
440,104,21,58
441,105,22,60
440,105,22,60
441,106,22,60
441,106,22,61
441,107,23,62
441,108,23,63
441,109,23,63
441,110,23,64
441,110,23,62
441,111,23,62
441,112,23,63
441,113,23,63
441,113,23,63
441,114,23,64
440,114,24,66
440,114,25,67
439,115,24,67
439,116,24,66
439,116,24,67
439,117,24,67
439,119,24,67
439,120,24,67
439,120,24,67
439,122,24,66
439,122,24,66
438,123,24,67
438,123,25,67
438,124,24,67
438,124,25,69
437,124,25,70
436,126,25,69
436,126,25,70
435,126,26,70
434,127,26,71
434,128,26,72
433,129,26,71
433,130,26,72
432,131,26,72
432,133,26,70
431,133,26,72
430,134,26,72
429,135,26,72
429,135,27,74
427,137,27,74
427,138,27,74
425,138,27,75
424,140,27,75
423,140,28,76
421,141,28,76
420,142,28,76
419,143,27,75
418,144,28,77
415,145,28,78
414,146,29,79
412,148,28,78
410,148,29,80
408,149,29,81
406,149,30,82
404,151,30,82
403,151,30,82
401,152,30,82
399,155,30,82
398,155,30,82
396,156,30,83
394,158,30,82
392,159,30,82
391,159,30,83
389,161,30,83
388,163,30,83
386,163,30,83
384,166,30,83
382,167,30,83
379,169,30,83
378,170,30,83
376,170,31,85
373,171,32,87
372,173,31,86
371,175,31,84
368,176,31,86
366,178,31,86
363,179,32,87
361,181,32,87
357,181,32,89
354,182,33,91
353,182,34,93
351,183,34,93
347,185,33,92
344,186,34,95
341,189,34,94
337,189,35,96
334,192,34,95
330,194,34,95
325,195,35,96
322,197,35,96
319,197,36,99
313,198,37,101
311,201,36,99
307,203,36,99
302,205,36,99
299,208,35,98
293,209,37,100
289,211,37,100
286,212,36,99
280,214,37,103
275,216,37,103
267,217,38,105
264,219,38,106
259,219,39,108
252,221,40,110
247,223,40,110
240,226,40,110
236,228,41,112
230,233,40,109
225,236,38,106
219,238,40,109
213,241,40,109
207,242,40,111
200,245,41,113
196,248,42,114
189,248,43,118
181,253,42,117
177,255,42,114
171,256,42,116
162,259,43,118
155,258,44,121
146,261,44,120
142,265,43,118
133,268,44,120
126,271,44,120
120,271,45,123
111,274,46,126
104,276,46,126
98,278,46,126
87,280,47,129
81,283,46,128
73,286,46,128
63,292,47,129
54,295,47,129
42,299,47,130
33,303,47,130
24,304,48,133
13,309,49,135
