406,241,199,179
385,229,193,174
387,231,191,172
379,228,186,167
373,224,180,162
366,221,175,157
361,219,170,153
354,214,170,153
349,211,165,148
344,209,160,144
338,204,158,142
332,200,154,138
330,199,149,134
329,197,146,131
329,198,142,128
328,196,142,128
323,193,140,126
320,190,140,126
318,186,140,126
315,185,139,125
316,185,135,121
316,184,132,119
315,180,130,117
315,179,127,114
313,177,125,112
314,176,121,109
312,174,121,109
312,172,119,107
312,169,119,107
314,170,115,104
314,167,114,103
315,166,112,101
317,165,108,98
315,164,111,100
317,164,107,97
316,161,108,98
319,163,105,95
319,162,103,93
321,157,103,93
321,157,102,92
322,153,103,93
325,154,100,90
328,154,97,87
329,152,96,87
332,151,94,85
338,148,92,82
339,147,92,82
345,145,89,80
348,143,87,78
350,145,85,76
351,144,84,75
353,144,83,75
355,142,83,75
356,141,83,75
357,139,85,77
360,139,83,75
366,137,82,74
367,136,82,74
371,136,80,72
373,136,77,70
376,137,76,68
382,135,75,68
388,134,74,66
399,132,71,64
399,133,70,63
403,132,69,62
407,131,69,62
414,131,69,62
418,130,69,62
417,129,70,63
420,127,71,64
423,127,69,62
428,127,68,61
433,127,67,60
438,127,66,59
442,127,64,58
451,124,65,59
454,123,65,58
465,122,63,56
466,120,65,58
484,118,63,56
493,118,61,55
494,118,60,54
500,117,59,53
503,118,57,51
503,116,57,52
518,116,56,50
519,117,54,49
524,115,55,49
