273,213,31,77
275,217,29,72
275,215,29,72
276,217,29,70
277,217,29,71
276,215,31,71
276,213,31,75
276,214,31,74
277,213,31,73
278,215,29,70
278,213,30,73
277,213,30,72
278,213,29,71
278,213,31,70
279,213,29,71
279,214,28,67
278,211,31,72
279,212,28,70
280,212,27,69
279,211,30,71
280,210,28,71
280,211,29,69
279,209,29,71
279,211,30,68
279,210,29,68
280,210,29,69
281,210,28,69
280,210,29,68
281,208,29,70
281,208,29,70
281,209,30,68
281,209,29,69
281,208,30,69
281,209,30,68
281,206,30,70
282,208,28,69
283,208,28,68
282,208,27,66
282,208,26,64
282,207,29,68
281,205,30,69
281,205,30,69
283,207,28,66
282,206,28,65
282,207,29,67
282,208,29,66
281,206,29,65
283,208,28,65
282,206,29,66
281,204,29,66
281,204,29,66
281,204,29,67
281,204,29,67
281,204,29,66
281,204,29,65
280,204,29,66
279,203,30,67
279,203,29,66
279,203,30,67
279,204,28,59
279,207,27,57
278,207,28,59
278,206,28,58
278,206,28,58
278,206,28,58
277,204,29,64
277,202,29,65
277,202,29,64
276,202,30,66
276,202,29,64
276,202,29,64
276,202,28,63
277,203,28,64
276,200,29,66
276,200,29,66
276,200,28,64
278,207,27,59
278,204,27,62
277,201,27,63
277,200,28,63
277,200,27,62
277,200,27,63
277,200,27,62
278,200,27,61
278,199,27,61
278,199,30,61
277,199,30,61
278,199,29,61
280,201,27,59
278,199,29,62
279,198,28,63
278,197,29,64
280,198,27,63
279,197,27,62
279,197,26,62
281,199,26,60
280,198,26,59
280,196,27,62
280,198,28,60
281,197,26,60
281,197,26,61
280,197,27,62
280,196,27,63
281,196,26,62
280,195,28,62
280,194,28,64
280,195,27,63
280,195,27,62
280,194,28,63
280,194,27,62
280,194,27,62
280,194,27,61
280,195,27,60
279,194,27,61
279,195,27,59
280,195,26,58
280,195,26,58
280,194,27,61
279,193,27,61
279,193,27,61
272,192,28,63
270,193,27,61
263,192,28,63
261,193,27,61
256,193,27,61
250,192,28,63
247,193,27,61
242,192,27,61
237,192,28,62
233,192,27,61
229,193,27,61
224,193,27,61
218,190,29,62
223,190,30,63
227,191,30,63
230,190,30,64
234,190,30,63
239,190,29,62
243,189,30,64
248,189,30,64
252,190,29,62
257,189,29,62
261,189,29,62
265,189,29,62
269,188,29,63
273,189,29,61
269,188,29,62
266,188,29,62
260,187,29,63
258,188,29,62
254,190,28,57
250,190,28,57
246,188,27,57
240,189,27,58
237,190,27,57
232,190,27,56
229,189,27,57
225,190,27,56
221,190,27,56
223,189,27,56
227,189,27,56
231,188,26,55
235,188,26,55
239,188,27,56
244,188,27,56
249,188,27,57
253,188,27,57
257,187,26,56
261,187,26,56
265,187,27,56
269,186,27,56
274,186,27,56
272,186,27,56
268,184,27,59
264,185,27,59
257,182,30,63
254,183,30,62
250,182,30,63
245,182,30,63
240,182,30,63
236,182,30,63
233,182,26,52
230,187,25,50
225,188,25,51
221,188,26,52
221,187,26,51
225,187,25,50
230,186,25,50
233,186,25,50
239,186,25,51
243,186,25,50
248,186,25,51
252,186,26,51
256,185,25,50
261,184,25,50
265,184,25,50
270,184,25,51
274,184,26,51
275,184,25,50
271,184,25,50
267,184,25,49
264,185,24,49
259,183,25,50
255,183,25,50
251,184,24,49
246,184,25,49
242,184,25,51
237,184,25,51
234,184,25,51
229,183,26,53
225,183,26,51
223,182,25,50
227,183,24,49
231,183,24,49
241,192,37,66
230,174,37,66
238,174,36,65
242,173,37,67
255,195,33,62
253,175,32,60
257,175,32,60
263,174,31,58
267,174,30,57
271,174,30,57
273,173,31,58
269,175,30,57
264,174,30,57
258,175,30,57
253,175,30,57
245,174,31,59
239,174,32,60
233,174,32,61
227,174,32,61
222,175,32,60
215,174,32,61
209,175,32,60
204,174,33,62
199,174,33,62
204,175,32,61
210,175,32,60
215,174,32,61
222,174,32,61
226,173,33,61
232,173,32,60
238,173,32,61
243,172,33,63
250,172,32,61
255,172,33,61
261,172,32,60
266,171,33,62
271,172,32,60
267,172,32,61
262,171,32,61
256,172,32,60
252,172,32,60
245,171,32,60
238,171,32,61
233,171,32,61
227,171,32,60
222,172,32,60
216,172,32,61
209,171,32,61
204,171,33,61
199,171,32,61
201,171,32,61
206,171,32,61
212,170,33,62
219,170,32,61
224,171,32,60
230,170,32,61
235,169,33,63
242,169,32,61
249,169,32,60
253,168,32,61
259,168,32,61
265,168,32,60
271,168,32,60
270,168,32,60
250,162,37,64
256,166,37,64
239,165,39,61
243,166,40,62
238,167,40,62
231,167,39,61
227,167,39,61
221,168,39,61
214,167,39,62
209,167,39,62
203,167,39,61
197,167,39,61
198,167,39,61
203,166,39,61
210,167,39,61
215,166,39,61
222,166,38,60
227,166,38,60
233,166,37,59
239,166,37,59
246,166,37,59
251,165,37,59
257,165,37,58
263,165,37,59
269,164,38,59
270,164,38,59
260,164,39,60
255,163,39,61
244,164,39,62
236,164,39,61
229,164,39,61
219,165,39,60
212,165,39,61
202,164,39,62
195,165,39,62
186,164,40,63
178,165,39,61
170,165,39,62
166,164,39,62
175,164,40,62
182,165,39,60
193,163,40,62
202,163,40,63
211,164,39,61
219,162,40,62
230,163,39,62
237,162,40,62
247,161,39,62
257,162,39,61
265,161,39,60
275,161,39,61
281,161,39,61
272,160,39,62
268,160,39,61
257,161,39,61
251,161,39,61
242,160,39,62
234,161,40,62
226,161,39,61
217,161,39,61
211,161,40,62
202,161,39,61
193,161,39,61
186,161,40,62
180,161,39,61
187,160,40,63
195,161,39,61
206,160,39,61
214,160,39,62
224,160,39,60
233,159,38,59
243,159,38,60
252,160,38,59
261,159,39,60
271,158,39,60
280,158,38,59
288,157,39,60
304,161,32,52
297,162,32,52
290,162,31,50
281,163,30,49
275,163,31,50
264,161,32,51
258,162,32,51
248,162,32,52
239,162,32,51
234,163,32,51
224,163,32,52
216,162,32,51
208,163,32,51
203,162,30,46
205,165,30,46
214,165,30,46
224,165,29,45
233,164,30,46
243,164,30,46
251,164,29,45
261,163,30,46
270,164,29,45
278,163,29,44
288,162,30,46
297,162,30,46
305,161,30,46
316,161,30,46
316,161,30,46
282,161,30,46
273,162,29,45
239,163,29,45
228,163,29,44
202,165,28,43
183,166,28,43
158,165,29,44
135,166,29,44
111,167,29,44
88,167,30,46
63,168,30,46
40,168,30,46
29,167,31,48
65,164,32,49
73,165,33,51
103,162,32,50
123,163,32,50
151,163,32,48
169,161,32,48
198,162,31,47
220,161,30,46
241,159,30,46
268,160,29,45
291,159,29,45
314,158,28,43
331,159,29,44
297,158,29,45
290,158,29,45
254,159,30,46
245,159,31,47
213,160,31,47
195,161,31,48
170,161,31,48
147,162,31,47
126,163,31,48
102,161,32,48
81,162,31,47
54,165,31,48
35,164,31,47
66,162,32,49
75,164,32,48
105,162,31,47
120,161,32,48
154,162,31,47
166,159,31,47
195,160,30,46
218,159,30,46
240,158,30,46
265,158,29,45
287,157,29,44
313,155,29,44
333,157,28,43
323,157,29,44
294,155,29,44
270,157,28,42
252,159,28,43
222,158,28,43
204,159,28,42
178,160,28,43
159,159,28,43
136,161,28,43
111,161,29,44
88,160,30,46
58,164,29,45
41,162,28,43
48,162,29,45
79,162,29,44
99,160,28,42
123,160,28,43
155,160,27,42
168,158,27,42
199,158,27,42
216,158,27,41
242,155,27,42
273,156,27,42
288,156,28,43
313,153,27,42
334,154,27,41
339,155,27,42
303,153,27,41
286,154,27,41
261,156,27,42
225,155,27,42
217,155,27,41
183,158,27,41
172,156,27,42
143,158,28,43
123,158,28,43
98,158,28,43
64,157,29,45
53,160,29,45
45,158,29,44
80,159,29,45
94,158,29,44
122,156,28,43
145,159,28,42
167,156,28,43
192,153,29,44
212,155,28,43
239,152,27,42
258,153,27,41
283,153,27,41
305,152,27,41
327,150,27,41
340,152,27,42
305,151,28,43
295,149,28,43
262,153,27,42
250,153,27,42
219,153,28,43
194,155,28,42
174,153,29,44
144,154,29,45
130,155,29,45
101,154,29,45
81,154,29,44
55,158,29,45
43,157,28,43
79,155,29,45
86,155,30,46
120,152,30,46
132,153,30,46
163,154,29,45
183,150,30,46
206,152,30,46
231,150,29,45
251,150,29,44
280,151,28,43
302,147,29,44
323,147,29,44
338,148,29,44
306,148,29,45
297,147,29,45
265,150,29,45
251,152,29,45
217,150,29,44
188,152,29,45
175,151,29,45
149,152,30,46
132,152,29,45
103,153,30,46
87,153,29,45
59,154,30,46
41,154,30,46
56,153,30,46
82,154,31,47
114,151,31,47
125,152,30,46
160,152,29,45
171,151,29,45
201,151,29,44
220,150,29,44
246,149,28,43
273,148,28,43
290,148,28,42
320,146,27,41
337,146,26,40
333,147,26,39
336,145,26,40
333,146,27,41
335,146,27,41
334,146,26,40
333,146,27,41
334,146,26,40
333,146,26,40
333,145,27,41
333,146,27,41
332,145,27,41
333,146,26,40
332,145,26,40
332,144,27,41
332,145,26,40
332,145,25,39
331,144,26,40
331,145,26,40
331,145,25,39
331,145,25,38
331,145,25,38
331,145,25,39
335,142,20,43
333,142,20,43
333,143,20,43
333,142,21,44
333,142,20,43
335,147,19,38
332,144,19,38
336,143,17,42
334,142,17,41
333,143,17,41
334,143,17,41
333,142,17,41
334,142,17,41
333,142,17,42
333,142,17,42
333,142,17,41
333,143,16,40
333,142,17,41
332,142,17,42
332,142,17,41
333,142,17,41
332,142,16,40
333,139,19,44
331,140,19,44
331,140,19,45
331,140,19,44
331,140,19,45
330,140,19,45
331,140,19,45
330,139,20,46
331,140,19,45
330,139,20,46
331,139,19,45
330,139,19,44
330,139,20,45
330,139,19,44
331,139,19,45
331,139,19,44
331,139,19,45
331,139,19,45
330,139,19,45
330,138,19,45
330,138,19,44
330,138,19,44
330,138,19,45
330,138,19,44
330,138,20,45
330,138,19,44
330,138,20,45
330,138,19,44
330,138,19,44
330,138,19,44
330,138,19,44
330,138,19,45
330,138,19,44
330,138,19,44
330,138,19,44
330,138,19,45
330,137,19,44
330,137,19,44
330,138,19,44
330,137,19,44
330,137,19,44
331,138,19,44
331,138,18,42
331,138,19,44
331,138,18,42
331,138,18,41
331,138,18,42
331,137,18,43
331,138,18,42
331,137,18,43
331,137,19,43
331,137,19,43
331,137,19,44
331,137,18,43
331,137,19,44
331,137,18,43
331,136,18,43
331,136,19,43
331,136,19,43
331,137,19,43
331,136,19,43
331,136,19,43
332,136,19,44
331,136,19,43
332,136,19,44
332,136,18,42
333,136,18,42
333,136,18,42
333,136,18,42
333,136,18,43
333,136,18,43
