488,224,29,89
488,223,29,90
489,223,30,91
489,222,30,92
491,223,29,90
491,221,30,93
492,221,30,93
493,220,30,93
494,220,30,91
495,220,30,93
496,221,29,90
497,219,30,93
499,220,29,90
500,220,29,90
502,220,30,93
503,219,30,93
505,219,30,93
507,219,30,93
508,218,30,93
509,217,30,93
511,218,29,90
512,217,29,90
512,217,29,90
513,217,29,90
515,218,28,87
515,218,28,86
516,217,29,88
517,217,29,88
518,217,29,88
518,217,29,88
519,216,29,90
519,215,29,90
520,214,30,91
521,215,29,88
522,214,29,90
523,214,29,88
525,215,28,86
526,215,28,86
528,215,28,86
529,214,29,88
531,213,30,91
532,213,29,90
534,213,29,90
536,213,28,87
537,212,29,88
538,212,28,86
539,211,29,88
540,211,28,87
541,211,28,86
542,211,28,86
543,211,28,87
544,211,28,87
545,210,29,90
546,210,29,90
547,210,29,90
548,210,29,90
549,210,29,90
550,210,29,90
551,208,30,93
552,208,30,93
554,208,29,90
556,208,28,87
557,209,28,86
558,209,28,86
560,209,28,86
562,209,28,86
564,208,28,87
566,207,28,86
568,207,28,86
568,207,28,85
570,206,28,85
570,208,27,82
571,206,28,85
572,206,28,85
574,207,27,83
575,207,27,83
576,207,27,83
577,206,28,85
579,205,28,86
580,205,28,86
581,204,28,86
582,203,28,86
583,203,28,86
585,203,28,86
586,203,28,86
587,204,28,86
588,204,27,84
589,203,28,86
559,202,28,86
539,201,28,87
525,202,28,86
499,201,29,88
487,203,28,87
477,202,28,86
484,201,28,86
482,201,28,87
484,201,28,85
487,202,27,83
487,201,27,83
490,202,27,81
490,202,27,82
492,201,27,84
493,202,27,83
493,201,27,83
495,200,27,84
496,200,27,82
498,199,27,83
499,200,27,82
501,200,27,82
502,199,27,83
504,201,26,81
507,201,26,80
507,200,27,82
509,200,27,83
511,199,28,85
513,200,27,83
514,199,27,83
489,198,27,82
480,197,28,85
451,197,28,87
439,197,29,88
415,198,28,86
397,198,28,87
378,198,28,87
359,200,28,87
341,200,28,86
343,199,27,84
348,199,28,86
349,197,28,86
350,196,28,86
352,196,28,85
351,195,28,85
356,197,27,82
353,197,27,83
356,196,27,84
358,196,27,82
359,198,26,80
361,198,26,80
362,197,26,81
364,198,26,80
365,197,27,82
365,195,27,84
367,196,27,81
367,194,27,83
368,195,26,81
369,195,26,80
369,195,26,80
370,196,26,80
370,195,26,80
371,196,26,80
371,195,26,80
372,195,26,80
372,195,26,80
373,194,26,80
373,194,26,80
374,193,26,81
375,193,26,80
375,193,26,81
376,194,26,79
376,193,26,81
377,193,26,81
378,194,25,78
380,194,25,78
380,193,25,78
380,193,26,80
381,192,26,80
382,192,26,79
382,191,26,80
382,191,26,80
382,191,26,80
383,191,26,80
383,191,26,80
383,192,25,77
383,191,26,80
384,192,25,77
384,191,25,78
384,191,25,77
385,189,26,80
385,189,26,79
385,188,26,80
386,189,25,78
386,188,26,80
387,189,25,77
388,189,25,78
388,190,25,77
389,190,25,76
390,189,25,77
390,189,25,77
391,189,25,77
392,188,26,79
393,188,25,77
393,187,25,78
393,186,26,80
393,187,25,77
393,187,25,77
393,187,25,77
393,187,25,77
393,188,24,75
393,187,25,77
393,187,25,77
393,186,25,78
393,186,25,77
393,186,25,77
393,186,25,77
393,185,25,77
393,185,25,76
393,185,25,77
393,185,25,77
393,185,25,77
393,185,25,77
393,186,25,76
393,185,25,77
393,186,24,75
393,185,25,77
393,184,25,77
393,185,25,76
393,184,24,75
393,183,25,77
392,183,25,77
392,183,25,77
391,183,25,77
390,183,25,77
390,183,25,76
389,183,25,77
389,183,25,77
388,183,25,77
388,183,25,76
387,183,25,76
387,183,24,74
387,182,24,75
386,182,25,76
386,182,25,76
385,181,25,77
384,179,26,79
383,179,26,79
383,179,26,79
383,181,25,77
383,182,25,76
383,181,25,76
383,182,25,76
383,182,24,75
383,182,24,74
382,181,24,74
382,181,24,74
382,181,24,75
381,181,24,74
381,180,25,77
380,180,25,77
380,180,25,76
379,180,24,74
379,180,25,76
378,180,25,76
377,180,24,75
376,180,24,75
375,180,24,74
374,180,24,74
374,180,24,72
373,179,24,74
373,179,24,74
373,179,24,72
371,178,24,74
370,178,24,74
370,177,24,74
369,178,24,73
368,178,24,73
368,178,24,74
368,178,24,72
369,179,23,71
368,178,24,72
368,178,24,73
368,178,24,73
367,177,24,74
367,177,24,74
367,177,24,74
367,176,24,74
366,176,24,74
366,176,24,74
366,176,24,74
365,176,24,74
365,176,24,74
365,176,24,74
364,176,24,73
365,177,23,71
365,177,23,71
364,175,24,73
364,175,24,74
364,175,24,72
364,174,24,74
364,174,24,74
364,174,24,72
365,175,23,72
365,175,23,72
366,175,23,71
366,175,23,71
366,175,24,72
367,175,23,71
367,174,24,73
367,173,24,74
367,172,24,74
367,172,24,73
367,173,24,72
368,174,23,70
368,174,23,70
368,174,23,71
368,174,23,71
368,174,23,70
367,173,23,72
367,173,24,72
367,172,24,73
368,171,24,74
367,170,24,74
368,171,24,72
368,170,24,72
369,171,23,71
369,171,23,71
369,171,23,71
370,172,23,69
370,171,23,70
370,172,23,70
371,171,23,71
371,171,23,70
370,169,24,72
371,170,23,70
371,170,23,70
371,169,23,70
371,170,23,70
371,169,23,70
371,169,23,71
371,170,23,69
371,170,23,70
371,169,23,71
370,169,23,72
371,169,23,71
371,169,23,69
371,167,23,71
371,167,23,70
371,167,23,71
372,167,23,70
372,168,23,69
372,167,23,70
372,167,23,70
373,167,23,69
373,167,23,70
374,167,23,70
374,167,23,70
375,166,23,71
375,166,23,70
375,165,23,69
375,165,23,70
375,165,23,69
375,165,23,69
375,165,22,69
375,165,22,69
375,166,22,68
375,165,22,69
375,165,23,69
375,164,23,69
376,164,22,69
376,163,23,70
376,163,23,69
376,163,23,69
377,163,23,69
377,163,22,68
377,163,22,67
378,164,22,66
379,164,22,67
379,164,22,67
380,164,22,67
380,164,22,67
380,163,22,67
381,162,22,67
381,162,22,66
381,162,22,66
381,161,22,67
382,162,22,66
382,162,22,67
382,163,22,67
382,162,22,67
382,162,22,67
382,162,22,66
382,161,22,67
382,161,22,67
382,160,22,69
383,160,22,67
383,160,22,67
384,161,21,65
384,161,22,66
384,160,22,66
384,159,22,67
385,160,22,66
386,161,21,65
387,161,21,65
387,161,22,66
388,160,22,66
387,160,22,66
388,159,22,66
388,158,22,66
388,158,22,66
388,158,22,66
388,159,22,66
388,159,21,64
388,159,22,66
388,159,22,66
388,158,22,67
388,158,22,66
388,157,22,66
388,157,22,66
388,156,22,66
389,157,22,66
389,156,22,66
389,156,22,67
389,156,22,66
389,156,22,67
390,157,21,65
390,157,21,65
391,157,21,63
391,157,21,65
391,156,21,64
391,156,21,65
391,155,22,66
392,156,21,65
391,155,22,66
392,155,21,65
391,155,22,66
391,154,22,66
391,155,22,66
391,155,21,65
391,155,22,66
391,155,21,64
390,154,22,66
391,154,22,66
391,153,22,67
392,154,21,65
392,153,21,65
392,153,21,65
392,153,21,65
392,153,22,66
393,154,21,65
393,154,21,63
394,154,21,63
394,154,21,63
394,153,21,64
395,153,21,63
395,152,21,63
396,152,21,63
396,152,21,63
396,152,21,64
397,153,21,63
397,153,21,63
397,153,21,63
397,152,21,63
397,152,21,63
398,153,20,63
398,152,21,63
398,153,21,63
399,152,20,63
398,151,21,64
399,151,21,63
399,150,21,63
400,150,21,63
399,149,21,64
401,151,20,63
401,151,21,63
402,151,20,63
403,152,21,63
403,151,21,63
404,151,20,63
404,150,21,63
405,149,21,63
405,150,21,63
406,150,20,63
406,150,21,63
406,150,20,63
406,150,20,63
407,150,20,63
406,149,20,62
407,150,21,63
407,149,21,63
408,149,21,63
408,149,20,62
408,148,20,62
409,148,20,63
410,148,20,61
409,148,20,62
410,147,20,62
411,148,20,61
411,148,20,63
411,148,20,62
412,148,20,62
413,148,20,62
414,148,20,61
414,148,19,60
415,148,20,61
416,148,20,61
416,147,20,63
417,147,20,61
418,147,20,61
418,147,20,61
418,148,20,60
419,147,19,60
419,147,20,60
420,148,19,59
420,147,19,60
421,146,19,60
422,147,20,60
422,146,20,61
423,147,19,59
423,147,20,61
424,146,20,60
424,146,20,62
426,146,20,60
426,147,20,60
427,146,19,59
428,147,19,59
429,147,19,59
431,147,19,59
431,147,19,58
432,147,19,58
432,146,19,60
434,146,19,59
434,145,19,60
435,146,19,59
436,146,19,58
436,146,19,57
437,146,19,57
438,146,19,57
438,146,19,57
439,145,19,57
440,145,18,56
440,145,18,55
440,144,18,56
440,142,19,57
441,143,18,56
442,142,19,58
442,142,19,58
443,142,19,58
443,141,19,58
443,140,19,58
443,140,19,57
444,141,19,57
445,141,19,58
446,142,19,59
447,143,19,59
447,141,19,59
448,141,19,59
448,140,19,59
448,140,19,58
448,139,19,59
448,139,19,59
449,140,19,59
449,139,19,59
450,141,19,59
450,140,19,59
450,140,19,59
449,139,19,60
450,138,20,60
450,140,19,59
450,139,20,60
449,139,20,60
449,139,20,61
450,139,20,60
450,138,20,60
449,136,20,62
449,136,20,62
449,138,20,60
449,138,19,60
449,139,19,59
449,139,19,59
450,140,19,58
449,139,19,60
449,138,19,60
449,138,19,60
449,137,20,60
449,138,20,60
449,138,20,60
448,138,19,59
448,139,19,58
448,139,19,59
447,139,19,59
446,138,19,59
447,139,19,58
446,138,19,59
445,138,19,59
445,138,19,59
445,138,19,60
445,138,19,59
445,137,20,60
445,137,20,61
445,137,20,60
444,137,19,59
445,137,20,60
445,137,19,59
445,138,19,58
