491,93,97,53
489,93,97,53
485,93,99,54
480,92,102,56
476,91,104,57
473,92,101,55
470,92,98,54
468,93,95,52
464,94,95,52
461,94,95,52
456,93,98,54
453,94,98,54
450,94,97,53
446,93,99,54
442,92,100,55
439,93,98,54
437,94,95,52
433,94,95,52
430,94,95,52
428,95,94,51
424,95,93,51
420,94,96,52
417,94,96,52
415,95,94,51
412,96,92,50
409,96,92,50
405,95,95,52
402,95,94,51
396,94,97,53
392,96,95,52
390,95,95,52
388,97,92,50
384,97,94,51
383,97,92,50
378,97,93,51
376,97,92,50
371,97,93,51
366,96,95,52
364,97,93,51
362,97,93,51
358,98,94,51
354,97,95,52
353,99,92,50
350,99,91,50
346,99,92,50
342,98,94,51
340,99,92,50
336,98,94,51
334,99,92,50
331,99,91,50
329,99,91,50
327,100,89,48
323,99,91,50
320,100,90,49
316,100,91,50
313,100,91,50
311,100,91,50
308,100,91,50
305,98,93,51
301,99,94,51
299,100,92,50
297,99,91,50
294,98,94,51
291,99,91,50
288,100,91,50
285,99,93,51
281,101,91,50
278,100,91,50
276,101,90,49
274,101,90,49
271,101,90,49
267,102,89,48
266,103,86,47
264,102,89,48
261,102,89,48
257,102,89,48
254,102,89,48
251,102,89,48
248,103,86,47
246,104,85,47
242,104,86,47
240,104,87,48
236,102,90,49
232,104,89,48
229,102,90,49
228,102,88,48
224,102,90,49
220,102,92,50
218,103,90,49
215,102,90,49
212,103,88,48
209,103,89,48
204,102,91,50
203,102,90,49
200,103,88,48
198,104,86,47
195,103,88,48
192,103,88,48
189,104,86,47
186,104,89,48
182,103,90,49
180,103,89,48
178,103,87,48
174,104,89,48
172,104,89,48
168,103,90,49
166,104,89,48
162,103,90,49
159,103,90,49
157,103,89,48
155,103,88,48
151,103,88,48
149,103,88,48
146,103,88,48
148,102,90,49
174,104,90,49
182,104,88,48
212,101,86,47
230,102,89,48
249,100,90,49
269,99,90,49
289,99,88,48
313,98,88,48
329,100,87,48
324,101,84,46
323,98,87,48
319,99,86,47
316,99,88,48
314,98,88,48
312,99,86,47
312,99,84,46
308,99,84,46
307,100,84,46
302,98,86,47
302,99,84,46
300,99,84,46
298,99,82,45
295,99,84,46
294,100,82,45
292,99,81,44
289,99,84,46
287,100,81,44
285,99,82,45
283,100,81,44
280,99,82,45
278,99,84,46
276,99,82,45
274,98,84,46
272,99,82,45
269,98,84,46
268,98,82,45
266,99,82,45
265,98,82,45
262,98,82,45
261,99,81,44
258,97,84,46
255,97,84,46
255,98,82,45
251,97,84,46
250,98,82,45
248,97,84,46
246,98,82,45
245,98,81,44
243,98,81,44
241,97,82,45
239,97,81,44
239,98,80,44
237,98,80,44
234,97,81,44
233,98,80,44
231,98,80,44
228,97,82,45
226,97,81,44
226,98,79,43
224,97,79,43
223,98,78,43
221,98,78,43
219,98,79,43
218,98,78,43
215,97,79,43
214,98,78,43
220,96,80,44
246,96,82,45
262,95,82,45
286,94,83,45
308,94,81,44
298,96,81,44
304,94,80,44
299,96,78,43
298,94,79,43
297,95,78,43
294,96,79,43
294,95,79,43
292,95,78,43
290,96,78,43
289,95,77,42
287,96,76,41
286,95,77,42
282,94,77,42
281,95,79,43
280,95,77,42
278,95,78,43
277,96,76,42
274,95,77,42
274,95,76,42
271,95,77,42
270,95,76,42
268,94,77,42
267,95,77,42
265,95,76,41
264,95,76,42
262,95,76,41
260,94,77,42
258,94,76,42
255,94,79,43
255,95,76,42
253,95,76,41
253,96,75,41
250,95,76,42
249,95,76,41
247,95,75,41
244,94,77,42
243,94,76,41
241,94,76,42
240,94,76,41
239,95,75,41
236,95,76,41
234,94,76,42
233,95,76,41
232,94,75,41
229,93,76,42
229,94,75,41
225,94,76,41
223,94,76,42
221,93,77,42
220,94,76,41
218,94,76,41
217,94,75,41
215,94,76,41
214,94,75,41
213,94,73,40
210,94,76,41
209,94,75,41
207,94,76,41
206,94,74,41
204,94,75,41
203,94,75,41
201,94,75,41
199,94,74,41
198,94,75,41
196,94,75,41
195,94,73,40
192,94,75,41
190,94,74,41
189,93,73,40
187,94,73,40
186,93,74,41
184,93,73,40
182,93,74,41
181,93,73,40
180,93,73,40
178,93,73,40
176,93,74,41
176,93,73,40
174,93,73,40
172,93,74,41
171,93,74,41
170,94,72,39
168,93,73,40
167,93,73,40
166,93,73,40
164,93,73,40
162,93,73,40
161,93,73,40
161,94,71,39
160,93,71,39
158,93,71,39
154,93,71,39
153,93,71,39
153,93,70,38
151,93,71,39
150,93,71,39
148,93,71,39
147,93,71,39
147,93,69,38
145,93,71,39
144,93,71,39
143,93,71,39
142,93,71,39
141,93,71,39
140,93,71,39
139,92,72,39
138,93,71,39
137,93,71,39
136,93,71,39
136,92,72,39
135,92,71,39
134,92,71,39
134,92,69,38
133,92,71,39
133,92,71,39
133,93,70,38
132,93,71,39
132,92,71,39
131,92,71,39
131,92,71,39
131,92,71,39
131,92,71,39
131,92,71,39
131,93,71,39
131,93,71,39
131,92,71,39
131,92,71,39
131,92,71,39
131,92,71,39
131,92,71,39
131,92,71,39
131,93,71,39
131,93,71,39
131,93,71,39
131,92,71,39
