1
353.0000,123.0000,376.0000,123.0000,376.0000,195.0000,353.0000,195.0000
356.0000,123.0000,379.0000,123.0000,379.0000,195.0000,356.0000,195.0000
360.0000,123.0000,382.0000,123.0000,382.0000,195.0000,360.0000,195.0000
364.0000,123.0000,387.0000,123.0000,387.0000,195.0000,364.0000,195.0000
368.0000,123.0000,391.0000,123.0000,391.0000,194.0000,368.0000,194.0000
371.0000,123.0000,394.0000,123.0000,394.0000,194.0000,371.0000,194.0000
375.0000,123.0000,398.0000,123.0000,398.0000,193.0000,375.0000,193.0000
379.0000,122.0000,402.0000,122.0000,402.0000,195.0000,379.0000,195.0000
384.0000,122.0000,407.0000,122.0000,407.0000,195.0000,384.0000,195.0000
387.0000,122.0000,410.0000,122.0000,410.0000,194.0000,387.0000,194.0000
392.0000,122.0000,415.0000,122.0000,415.0000,195.0000,392.0000,195.0000
396.0000,121.0000,419.0000,121.0000,419.0000,195.0000,396.0000,195.0000
400.0000,122.0000,423.0000,122.0000,423.0000,193.0000,400.0000,193.0000
404.0000,122.0000,426.0000,122.0000,426.0000,192.0000,404.0000,192.0000
408.0000,121.0000,431.0000,121.0000,431.0000,193.0000,408.0000,193.0000
412.0000,120.0000,435.0000,120.0000,435.0000,194.0000,412.0000,194.0000
415.0000,120.0000,439.0000,120.0000,439.0000,194.0000,415.0000,194.0000
419.0000,120.0000,443.0000,120.0000,443.0000,194.0000,419.0000,194.0000
425.0000,120.0000,449.0000,120.0000,449.0000,194.0000,425.0000,194.0000
429.0000,120.0000,452.0000,120.0000,452.0000,193.0000,429.0000,193.0000
432.0000,120.0000,455.0000,120.0000,455.0000,193.0000,432.0000,193.0000
437.0000,120.0000,460.0000,120.0000,460.0000,194.0000,437.0000,194.0000
440.0000,120.0000,464.0000,120.0000,464.0000,193.0000,440.0000,193.0000
443.0000,119.0000,467.0000,119.0000,467.0000,194.0000,443.0000,194.0000
448.0000,118.0000,472.0000,118.0000,472.0000,193.0000,448.0000,193.0000
452.0000,119.0000,476.0000,119.0000,476.0000,193.0000,452.0000,193.0000
457.0000,119.0000,481.0000,119.0000,481.0000,193.0000,457.0000,193.0000
461.0000,120.0000,484.0000,120.0000,484.0000,193.0000,461.0000,193.0000
466.0000,120.0000,489.0000,120.0000,489.0000,193.0000,466.0000,193.0000
471.0000,120.0000,494.0000,120.0000,494.0000,192.0000,471.0000,192.0000
473.0000,119.0000,496.0000,119.0000,496.0000,191.0000,473.0000,191.0000
476.0000,118.0000,499.0000,118.0000,499.0000,192.0000,476.0000,192.0000
481.0000,120.0000,504.0000,120.0000,504.0000,193.0000,481.0000,193.0000
484.0000,120.0000,506.0000,120.0000,506.0000,191.0000,484.0000,191.0000
487.0000,120.0000,510.0000,120.0000,510.0000,191.0000,487.0000,191.0000
487.0000,120.0000,509.0000,120.0000,509.0000,190.0000,487.0000,190.0000
472.0000,117.0000,495.0000,117.0000,495.0000,189.0000,472.0000,189.0000
459.0000,117.0000,483.0000,117.0000,483.0000,191.0000,459.0000,191.0000
450.0000,117.0000,473.0000,117.0000,473.0000,190.0000,450.0000,190.0000
439.0000,116.0000,463.0000,116.0000,463.0000,191.0000,439.0000,191.0000
431.0000,116.0000,455.0000,116.0000,455.0000,191.0000,431.0000,191.0000
420.0000,116.0000,444.0000,116.0000,444.0000,191.0000,420.0000,191.0000
414.0000,117.0000,438.0000,117.0000,438.0000,192.0000,414.0000,192.0000
408.0000,118.0000,432.0000,118.0000,432.0000,192.0000,408.0000,192.0000
396.0000,119.0000,419.0000,119.0000,419.0000,192.0000,396.0000,192.0000
384.0000,118.0000,407.0000,118.0000,407.0000,192.0000,384.0000,192.0000
376.0000,118.0000,399.0000,118.0000,399.0000,190.0000,376.0000,190.0000
365.0000,118.0000,388.0000,118.0000,388.0000,192.0000,365.0000,192.0000
357.0000,118.0000,381.0000,118.0000,381.0000,193.0000,357.0000,193.0000
351.0000,119.0000,375.0000,119.0000,375.0000,193.0000,351.0000,193.0000
338.0000,119.0000,362.0000,119.0000,362.0000,194.0000,338.0000,194.0000
331.0000,119.0000,354.0000,119.0000,354.0000,192.0000,331.0000,192.0000
319.0000,119.0000,343.0000,119.0000,343.0000,193.0000,319.0000,193.0000
312.0000,119.0000,336.0000,119.0000,336.0000,193.0000,312.0000,193.0000
301.0000,121.0000,325.0000,121.0000,325.0000,193.0000,301.0000,193.0000
295.0000,121.0000,318.0000,121.0000,318.0000,194.0000,295.0000,194.0000
289.0000,121.0000,312.0000,121.0000,312.0000,193.0000,289.0000,193.0000
277.0000,121.0000,300.0000,121.0000,300.0000,193.0000,277.0000,193.0000
271.0000,121.0000,295.0000,121.0000,295.0000,193.0000,271.0000,193.0000
259.0000,121.0000,283.0000,121.0000,283.0000,194.0000,259.0000,194.0000
254.0000,122.0000,277.0000,122.0000,277.0000,194.0000,254.0000,194.0000
243.0000,122.0000,266.0000,122.0000,266.0000,195.0000,243.0000,195.0000
235.0000,122.0000,258.0000,122.0000,258.0000,193.0000,235.0000,193.0000
224.0000,121.0000,247.0000,121.0000,247.0000,195.0000,224.0000,195.0000
222.0000,122.0000,245.0000,122.0000,245.0000,194.0000,222.0000,194.0000
224.0000,121.0000,246.0000,121.0000,246.0000,191.0000,224.0000,191.0000
229.0000,121.0000,251.0000,121.0000,251.0000,192.0000,229.0000,192.0000
233.0000,122.0000,255.0000,122.0000,255.0000,192.0000,233.0000,192.0000
237.0000,121.0000,260.0000,121.0000,260.0000,191.0000,237.0000,191.0000
241.0000,120.0000,264.0000,120.0000,264.0000,192.0000,241.0000,192.0000
245.0000,119.0000,268.0000,119.0000,268.0000,190.0000,245.0000,190.0000
250.0000,120.0000,273.0000,120.0000,273.0000,192.0000,250.0000,192.0000
254.0000,119.0000,278.0000,119.0000,278.0000,192.0000,254.0000,192.0000
258.0000,120.0000,281.0000,120.0000,281.0000,191.0000,258.0000,191.0000
264.0000,120.0000,286.0000,120.0000,286.0000,191.0000,264.0000,191.0000
266.0000,118.0000,289.0000,118.0000,289.0000,190.0000,266.0000,190.0000
271.0000,118.0000,293.0000,118.0000,293.0000,189.0000,271.0000,189.0000
275.0000,118.0000,298.0000,118.0000,298.0000,189.0000,275.0000,189.0000
283.0000,119.0000,306.0000,119.0000,306.0000,189.0000,283.0000,189.0000
286.0000,118.0000,309.0000,118.0000,309.0000,191.0000,286.0000,191.0000
290.0000,117.0000,313.0000,117.0000,313.0000,190.0000,290.0000,190.0000
289.0000,118.0000,313.0000,118.0000,313.0000,192.0000,289.0000,192.0000
276.0000,119.0000,300.0000,119.0000,300.0000,192.0000,276.0000,192.0000
272.0000,118.0000,296.0000,118.0000,296.0000,192.0000,272.0000,192.0000
261.0000,119.0000,285.0000,119.0000,285.0000,194.0000,261.0000,194.0000
254.0000,118.0000,278.0000,118.0000,278.0000,193.0000,254.0000,193.0000
242.0000,118.0000,267.0000,118.0000,267.0000,194.0000,242.0000,194.0000
236.0000,118.0000,260.0000,118.0000,260.0000,193.0000,236.0000,193.0000
224.0000,118.0000,248.0000,118.0000,248.0000,192.0000,224.0000,192.0000
214.0000,120.0000,238.0000,120.0000,238.0000,194.0000,214.0000,194.0000
209.0000,120.0000,232.0000,120.0000,232.0000,192.0000,209.0000,192.0000
209.0000,120.0000,232.0000,120.0000,232.0000,192.0000,209.0000,192.0000
