1
398.0000,232.0000,585.0000,232.0000,585.0000,410.0000,398.0000,410.0000
400.0000,233.0000,582.0000,233.0000,582.0000,408.0000,400.0000,408.0000
390.0000,229.0000,567.0000,229.0000,567.0000,399.0000,390.0000,399.0000
385.0000,227.0000,557.0000,227.0000,557.0000,392.0000,385.0000,392.0000
376.0000,222.0000,544.0000,222.0000,544.0000,383.0000,376.0000,383.0000
371.0000,219.0000,534.0000,219.0000,534.0000,376.0000,371.0000,376.0000
366.0000,217.0000,527.0000,217.0000,527.0000,371.0000,366.0000,371.0000
360.0000,214.0000,516.0000,214.0000,516.0000,363.0000,360.0000,363.0000
354.0000,210.0000,507.0000,210.0000,507.0000,356.0000,354.0000,356.0000
349.0000,207.0000,497.0000,207.0000,497.0000,348.0000,349.0000,348.0000
343.0000,203.0000,488.0000,203.0000,488.0000,342.0000,343.0000,342.0000
340.0000,201.0000,482.0000,201.0000,482.0000,338.0000,340.0000,338.0000
339.0000,200.0000,478.0000,200.0000,478.0000,334.0000,339.0000,334.0000
337.0000,198.0000,472.0000,198.0000,472.0000,328.0000,337.0000,328.0000
335.0000,197.0000,470.0000,197.0000,470.0000,327.0000,335.0000,327.0000
332.0000,194.0000,467.0000,194.0000,467.0000,324.0000,332.0000,324.0000
331.0000,194.0000,462.0000,194.0000,462.0000,319.0000,331.0000,319.0000
328.0000,191.0000,458.0000,191.0000,458.0000,316.0000,328.0000,316.0000
327.0000,191.0000,453.0000,191.0000,453.0000,312.0000,327.0000,312.0000
327.0000,190.0000,450.0000,190.0000,450.0000,307.0000,327.0000,307.0000
326.0000,188.0000,447.0000,188.0000,447.0000,304.0000,326.0000,304.0000
320.0000,180.0000,445.0000,180.0000,445.0000,300.0000,320.0000,300.0000
319.0000,179.0000,443.0000,179.0000,443.0000,298.0000,319.0000,298.0000
320.0000,178.0000,440.0000,178.0000,440.0000,292.0000,320.0000,292.0000
320.0000,178.0000,436.0000,178.0000,436.0000,289.0000,320.0000,289.0000
321.0000,177.0000,434.0000,177.0000,434.0000,285.0000,321.0000,285.0000
319.0000,172.0000,433.0000,172.0000,433.0000,281.0000,319.0000,281.0000
319.0000,173.0000,430.0000,173.0000,430.0000,279.0000,319.0000,279.0000
320.0000,171.0000,429.0000,171.0000,429.0000,275.0000,320.0000,275.0000
321.0000,170.0000,428.0000,170.0000,428.0000,272.0000,321.0000,272.0000
322.0000,168.0000,427.0000,168.0000,427.0000,269.0000,322.0000,269.0000
321.0000,166.0000,427.0000,166.0000,427.0000,267.0000,321.0000,267.0000
323.0000,167.0000,425.0000,167.0000,425.0000,264.0000,323.0000,264.0000
324.0000,166.0000,425.0000,166.0000,425.0000,263.0000,324.0000,263.0000
324.0000,165.0000,425.0000,165.0000,425.0000,262.0000,324.0000,262.0000
325.0000,164.0000,424.0000,164.0000,424.0000,258.0000,325.0000,258.0000
326.0000,164.0000,423.0000,164.0000,423.0000,257.0000,326.0000,257.0000
327.0000,157.0000,425.0000,157.0000,425.0000,251.0000,327.0000,251.0000
327.0000,157.0000,425.0000,157.0000,425.0000,251.0000,327.0000,251.0000
331.0000,157.0000,426.0000,157.0000,426.0000,248.0000,331.0000,248.0000
333.0000,156.0000,425.0000,156.0000,425.0000,245.0000,333.0000,245.0000
335.0000,156.0000,426.0000,156.0000,426.0000,242.0000,335.0000,242.0000
337.0000,155.0000,427.0000,155.0000,427.0000,241.0000,337.0000,241.0000
339.0000,152.0000,428.0000,152.0000,428.0000,238.0000,339.0000,238.0000
343.0000,150.0000,429.0000,150.0000,429.0000,233.0000,343.0000,233.0000
345.0000,150.0000,430.0000,150.0000,430.0000,231.0000,345.0000,231.0000
346.0000,149.0000,428.0000,149.0000,428.0000,228.0000,346.0000,228.0000
354.0000,146.0000,435.0000,146.0000,435.0000,223.0000,354.0000,223.0000
355.0000,146.0000,434.0000,146.0000,434.0000,221.0000,355.0000,221.0000
357.0000,146.0000,434.0000,146.0000,434.0000,220.0000,357.0000,220.0000
358.0000,145.0000,435.0000,145.0000,435.0000,219.0000,358.0000,219.0000
362.0000,145.0000,437.0000,145.0000,437.0000,216.0000,362.0000,216.0000
362.0000,144.0000,438.0000,144.0000,438.0000,217.0000,362.0000,217.0000
363.0000,144.0000,437.0000,144.0000,437.0000,215.0000,363.0000,215.0000
366.0000,143.0000,443.0000,143.0000,443.0000,216.0000,366.0000,216.0000
372.0000,140.0000,447.0000,140.0000,447.0000,212.0000,372.0000,212.0000
375.0000,140.0000,450.0000,140.0000,450.0000,212.0000,375.0000,212.0000
379.0000,139.0000,454.0000,139.0000,454.0000,211.0000,379.0000,211.0000
383.0000,139.0000,458.0000,139.0000,458.0000,210.0000,383.0000,210.0000
387.0000,138.0000,462.0000,138.0000,462.0000,209.0000,387.0000,209.0000
391.0000,137.0000,466.0000,137.0000,466.0000,208.0000,391.0000,208.0000
395.0000,136.0000,470.0000,136.0000,470.0000,208.0000,395.0000,208.0000
399.0000,135.0000,473.0000,135.0000,473.0000,207.0000,399.0000,207.0000
403.0000,134.0000,477.0000,134.0000,477.0000,206.0000,403.0000,206.0000
407.0000,133.0000,481.0000,133.0000,481.0000,205.0000,407.0000,205.0000
410.0000,133.0000,485.0000,133.0000,485.0000,204.0000,410.0000,204.0000
414.0000,132.0000,489.0000,132.0000,489.0000,203.0000,414.0000,203.0000
418.0000,131.0000,493.0000,131.0000,493.0000,202.0000,418.0000,202.0000
422.0000,130.0000,497.0000,130.0000,497.0000,202.0000,422.0000,202.0000
421.0000,124.0000,493.0000,124.0000,493.0000,193.0000,421.0000,193.0000
424.0000,124.0000,494.0000,124.0000,494.0000,191.0000,424.0000,191.0000
429.0000,124.0000,498.0000,124.0000,498.0000,191.0000,429.0000,191.0000
433.0000,123.0000,502.0000,123.0000,502.0000,190.0000,433.0000,190.0000
439.0000,124.0000,506.0000,124.0000,506.0000,188.0000,439.0000,188.0000
443.0000,125.0000,508.0000,125.0000,508.0000,187.0000,443.0000,187.0000
454.0000,124.0000,517.0000,124.0000,517.0000,184.0000,454.0000,184.0000
453.0000,125.0000,514.0000,125.0000,514.0000,183.0000,453.0000,183.0000
469.0000,123.0000,528.0000,123.0000,528.0000,180.0000,469.0000,180.0000
472.0000,123.0000,530.0000,123.0000,530.0000,178.0000,472.0000,178.0000
478.0000,121.0000,537.0000,121.0000,537.0000,177.0000,478.0000,177.0000
497.0000,119.0000,554.0000,119.0000,554.0000,173.0000,497.0000,173.0000
497.0000,119.0000,553.0000,119.0000,553.0000,173.0000,497.0000,173.0000
505.0000,118.0000,560.0000,118.0000,560.0000,171.0000,505.0000,171.0000
506.0000,118.0000,560.0000,118.0000,560.0000,170.0000,506.0000,170.0000
505.0000,115.0000,561.0000,115.0000,561.0000,169.0000,505.0000,169.0000
521.0000,115.0000,576.0000,115.0000,576.0000,167.0000,521.0000,167.0000
522.0000,116.0000,575.0000,116.0000,575.0000,166.0000,522.0000,166.0000
527.0000,115.0000,579.0000,115.0000,579.0000,165.0000,527.0000,165.0000
